1,0.8927335640138409,0.9934876989869754,0.9934640522875817,0.9783821478382148,0.9856424982053122,0.9938870909744696,0.9900071377587437,0.9727000747943156,0.950547509713882
0.9606498194945848,0.9940455341506129,0.9859964093357271,0.9566433566433566,0.9880281690140845,0.9842293906810036,0.9906810035842294,0.9802120141342756,0.9389891696750903,0.9576512455516014
2661,23,0,0,28,2,8,0,6,42
0,2838,5,0,4,1,0,0,6,1
0,25,2746,0,2,0,5,3,1,3
0,39,2,2736,0,13,0,14,15,41
0,16,0,0,2806,0,2,1,2,13
0,11,0,0,3,2746,0,0,6,24
0,14,1,0,1,0,2764,0,10,0
0,35,0,4,7,1,0,2774,3,6
0,130,6,6,9,6,2,0,2601,10
0,48,4,8,8,17,0,10,24,2691

